playerId,tid,tp,mins,g,ga,oaa,pae,pw,ps,s,ec,og,gc,yc,syc,rc,tsa,wc,br,pla,pc,pid,avg,Temporada,Jornada
848,7,5,89,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,7,0,3,5.0,2020,4
866,63,5,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,3,5.0,2020,4
868,16,5,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,11,0,3,5.0,2020,4
913,18,5,72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,10,0,3,5.0,2020,4
923,7,5,89,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,17,0,3,5.0,2020,4
62,2,4,75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,10,0,3,4.0,2020,4
78,3,4,90,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,5,8,0,2,4.0,2020,4
91,3,4,62,0,0,0,0,0,0,0,2,0,1,0,0,0,1,2,0,8,0,4,4.0,2020,4
102,17,4,61,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,8,0,3,4.0,2020,4
109,2,4,61,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,4,4.0,2020,4
122,5,4,90,0,0,0,0,0,0,0,4,0,3,0,0,0,0,1,16,3,0,2,4.0,2020,4
242,15,4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,0,3,4.0,2020,4
282,17,4,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,16,0,2,4.0,2020,4
293,6,4,30,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,4,0,4,4.0,2020,4
327,19,4,90,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,7,0,3,4.0,2020,4
330,19,4,90,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,6,15,0,3,4.0,2020,4
348,20,4,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,5,0,3,4.0,2020,4
353,20,4,90,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,6,0,3,4.0,2020,4
384,27,4,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,14,0,2,4.0,2020,4
389,27,4,66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,8,0,3,4.0,2020,4
552,19,4,90,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,6,15,0,2,4.0,2020,4
574,20,4,90,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,10,18,0,2,4.0,2020,4
602,10,4,25,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,3,9,0,4,4.0,2020,4
645,13,4,90,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,9,6,0,2,4.0,2020,4
690,19,4,90,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,3,4,0,2,4.0,2020,4
700,11,4,90,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,2,9,0,2,4.0,2020,4
750,16,4,90,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3,8,13,0,2,4.0,2020,4
814,162,4,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,4,4.0,2020,4
825,63,4,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,4.0,2020,4
878,19,4,90,0,0,0,0,0,0,0,6,0,1,1,0,0,0,0,4,4,0,2,4.0,2020,4
887,11,4,89,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,2,11,0,2,4.0,2020,4
898,6,4,74,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,5,5,0,3,4.0,2020,4
900,19,4,74,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,4,6,0,4,4.0,2020,4
906,27,4,90,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,15,28,0,2,4.0,2020,4
974,6,4,60,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,4,0,3,4.0,2020,4
68,3,3,90,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,1,0,1,3.0,2020,4
74,3,3,90,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,1,14,0,2,3.0,2020,4
75,3,3,90,0,0,0,1,0,0,0,5,0,1,1,0,0,1,0,9,8,0,2,3.0,2020,4
79,3,3,86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,7,18,0,2,3.0,2020,4
80,3,3,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,6,0,3,3.0,2020,4
125,5,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,3,3.0,2020,4
137,27,3,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,15,0,3,3.0,2020,4
204,11,3,90,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,11,0,1,3.0,2020,4
211,11,3,90,0,0,0,0,0,0,0,3,0,1,1,0,0,0,1,6,12,0,2,3.0,2020,4
218,11,3,90,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,6,0,3,3.0,2020,4
255,16,3,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,6,0,2,3.0,2020,4
257,16,3,90,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,7,18,0,2,3.0,2020,4
259,16,3,90,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,14,0,2,3.0,2020,4
264,16,3,45,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,6,0,4,3.0,2020,4
271,16,3,90,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,14,20,0,3,3.0,2020,4
339,20,3,90,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,7,14,0,1,3.0,2020,4
365,21,3,76,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,5,12,0,2,3.0,2020,4
372,21,3,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,3.0,2020,4
378,21,3,90,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,9,7,0,3,3.0,2020,4
381,27,3,45,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,4,0,2,3.0,2020,4
394,27,3,74,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,6,0,4,3.0,2020,4
567,17,3,86,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,9,0,4,3.0,2020,4
576,21,3,90,0,0,0,3,0,0,0,0,0,3,0,0,0,1,1,5,12,0,4,3.0,2020,4
652,13,3,71,0,0,0,2,0,0,0,0,0,2,1,0,0,1,0,6,13,0,4,3.0,2020,4
654,13,3,90,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,8,12,0,3,3.0,2020,4
665,6,3,45,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12,5,0,2,3.0,2020,4
679,10,3,36,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,5,0,3,3.0,2020,4
754,19,3,87,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,9,14,0,3,3.0,2020,4
822,162,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3.0,2020,4
842,7,3,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,1,4,3.0,2020,4
853,10,3,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0,3,3.0,2020,4
860,9,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,0,4,3.0,2020,4
870,6,3,60,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,9,0,4,3.0,2020,4
882,5,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,0,4,3.0,2020,4
896,3,3,45,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,8,0,4,3.0,2020,4
901,15,3,57,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,5,10,0,2,3.0,2020,4
902,16,3,23,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,11,0,3,3.0,2020,4
911,27,3,63,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,8,0,4,3.0,2020,4
919,11,3,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,5,0,3,3.0,2020,4
58,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2.0,2020,4
65,2,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,4,2.0,2020,4
81,3,2,62,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,4,11,0,3,2.0,2020,4
86,3,2,90,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,13,0,3,2.0,2020,4
115,5,2,90,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,12,6,0,1,2.0,2020,4
135,5,2,60,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,11,0,4,2.0,2020,4
140,6,2,90,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,4,6,0,1,2.0,2020,4
200,9,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,4,2.0,2020,4
209,11,2,90,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,12,0,2,2.0,2020,4
213,11,2,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,2.0,2020,4
222,11,2,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,2.0,2020,4
231,15,2,33,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,5,0,2,2.0,2020,4
270,16,2,23,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,8,0,3,2.0,2020,4
275,16,2,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,2.0,2020,4
312,18,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,2.0,2020,4
313,6,2,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,4,2.0,2020,4
317,18,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,0,3,2.0,2020,4
332,19,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,3,2.0,2020,4
335,19,2,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,4,2.0,2020,4
341,20,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,2,2.0,2020,4
346,20,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2.0,2020,4
350,20,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2.0,2020,4
357,20,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,2.0,2020,4
362,21,2,90,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,7,8,0,1,2.0,2020,4
366,21,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2.0,2020,4
369,21,2,90,0,0,0,0,0,0,0,7,0,3,1,0,0,0,0,7,15,0,2,2.0,2020,4
371,21,2,83,0,0,0,0,0,0,0,3,0,3,1,0,0,0,0,5,2,0,2,2.0,2020,4
581,21,2,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,4,2.0,2020,4
637,13,2,90,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,10,0,3,2.0,2020,4
651,13,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,0,4,2.0,2020,4
666,4,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,2.0,2020,4
671,27,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,4,2.0,2020,4
674,10,2,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,4,2.0,2020,4
675,17,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,2.0,2020,4
721,63,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,3,2.0,2020,4
731,9,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2.0,2020,4
736,10,2,54,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,10,0,3,2.0,2020,4
751,13,2,90,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,10,11,0,2,2.0,2020,4
766,3,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,3,2.0,2020,4
786,17,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,4,2.0,2020,4
812,162,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,2.0,2020,4
816,162,2,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,3,2.0,2020,4
859,18,2,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2,2.0,2020,4
867,63,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,4,2.0,2020,4
871,27,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,3,2.0,2020,4
873,13,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,3,2.0,2020,4
883,6,2,45,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,0,3,2.0,2020,4
886,11,2,28,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,4,2.0,2020,4
893,21,2,90,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,8,10,0,3,2.0,2020,4
907,13,2,71,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,9,0,4,2.0,2020,4
917,4,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,2.0,2020,4
918,4,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,3,2.0,2020,4
920,13,2,63,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,3,17,0,3,2.0,2020,4
931,19,2,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,4,2.0,2020,4
934,63,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2.0,2020,4
939,4,2,45,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,2,2.0,2020,4
942,13,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,4,2.0,2020,4
977,6,2,32,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,6,0,2,2.0,2020,4
983,3,2,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,13,0,4,2.0,2020,4
986,21,2,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,4,2.0,2020,4
61,2,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,3,1.0,2020,4
73,3,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6,0,2,1.0,2020,4
88,19,1,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1.0,2020,4
90,3,1,45,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,4,0,4,1.0,2020,4
127,5,1,61,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,6,12,0,3,1.0,2020,4
133,5,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1.0,2020,4
148,6,1,16,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,1.0,2020,4
159,6,1,90,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,3,14,0,4,1.0,2020,4
179,5,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,1.0,2020,4
196,9,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.0,2020,4
212,9,1,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,1.0,2020,4
226,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1.0,2020,4
238,15,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,13,0,3,1.0,2020,4
288,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,1.0,2020,4
568,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.0,2020,4
583,27,1,45,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,11,0,2,1.0,2020,4
663,13,1,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,4,1.0,2020,4
681,5,1,72,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,6,12,0,4,1.0,2020,4
701,16,1,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,11,0,3,1.0,2020,4
775,5,1,45,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,6,8,0,3,1.0,2020,4
815,162,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1.0,2020,4
834,63,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1.0,2020,4
840,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1.0,2020,4
874,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,1.0,2020,4
921,63,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,1.0,2020,4
932,19,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,2,1.0,2020,4
952,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1.0,2020,4
56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,4
59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,4
71,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,4
85,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,4
92,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,4
103,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,4
112,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,4
121,5,0,90,0,0,0,0,0,0,0,1,0,3,0,0,0,1,1,6,15,0,2,0.0,2020,4
132,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,4
143,6,0,90,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,5,20,0,2,0.0,2020,4
150,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,4
201,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,4
207,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,4
236,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,4
245,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,4
253,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,4
258,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,4
260,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,4
277,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,4
283,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,4
306,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,4
314,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,4
319,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,4
320,6,0,90,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,9,8,0,2,0.0,2020,4
323,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,4
367,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,4
368,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,4
386,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,4
393,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,4
540,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,4
553,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,4
557,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,4
559,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,4
585,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,4
592,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,4
608,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,4
642,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,4
644,13,0,90,0,0,0,0,0,0,1,2,0,2,0,0,0,0,1,9,16,0,1,0.0,2020,4
648,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,4
649,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,4
650,13,0,90,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,7,19,0,2,0.0,2020,4
655,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,4
670,27,0,90,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,13,0,3,0.0,2020,4
683,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,4
687,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,4
729,13,0,63,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,3,10,0,3,0.0,2020,4
739,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,4
743,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,4
757,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,4
768,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,4
776,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,4
783,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,4
788,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,4
792,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,4
804,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,4
806,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,4
810,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,4
818,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,4
824,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,4
826,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,4
827,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,4
841,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,4
850,13,0,90,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,6,21,0,2,0.0,2020,4
852,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,4
857,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,4
858,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,4
861,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,4
875,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,4
877,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,4
880,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,4
885,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,4
888,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,4
891,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,4
894,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,4
895,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,4
908,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,4
909,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,4
910,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,4
912,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,4
928,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,4
941,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,4
954,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,4
959,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,4
962,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,4
963,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,4
969,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,4
971,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,4
973,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,4
976,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,4
980,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,4
981,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,4
982,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,4
