playerId,tid,tp,mins,g,ga,oaa,pae,pw,ps,s,ec,og,gc,yc,syc,rc,tsa,wc,br,pla,pc,pid,avg,Temporada,Jornada,position
736,10,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1.0,2021,7,mediocentro
773,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1.0,2021,7,mediocentro
793,2,1,59,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,11,0,3,1.0,2021,7,mediocentro
807,162,1,77,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,8,15,0,2,1.0,2021,7,defensa
818,162,1,13,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,3,0,3,1.0,2021,7,mediocentro
888,11,1,55,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,7,0,4,1.0,2021,7,delantero
1009,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,3,1.0,2021,7,mediocentro
1056,8,1,90,0,0,0,3,0,0,0,3,0,2,0,0,0,0,1,4,18,0,2,1.0,2021,7,defensa
1058,8,1,90,0,0,0,0,0,0,0,3,0,2,0,0,0,1,0,4,9,0,2,1.0,2021,7,defensa
1062,8,1,57,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,0,4,1.0,2021,7,delantero
1064,8,1,78,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,17,0,4,1.0,2021,7,delantero
1070,33,1,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,6,0,3,1.0,2021,7,mediocentro
1088,2,1,90,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,8,33,0,3,1.0,2021,7,mediocentro
1174,21,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1.0,2021,7,defensa
1182,9,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1.0,2021,7,mediocentro
1256,18,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,2,1.0,2021,7,defensa
1261,9,1,90,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,10,0,2,1.0,2021,7,defensa
1297,9,1,45,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,7,0,2,1.0,2021,7,defensa
1300,15,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,3,1.0,2021,7,mediocentro
1314,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1.0,2021,7,mediocentro
55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,7,defensa
58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,7,mediocentro
78,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,7,defensa
79,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,7,defensa
98,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,7,defensa
114,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,7,portero
118,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,7,defensa
121,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,7,defensa
132,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,7,mediocentro
138,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,7,portero
146,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,7,defensa
207,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,7,defensa
245,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,7,mediocentro
248,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2021,7,delantero
258,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,7,defensa
294,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2021,7,delantero
298,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,7,portero
300,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,7,defensa
317,21,0,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,5,0,3,0.0,2021,7,mediocentro
339,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,7,portero
341,33,0,90,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,5,20,0,2,0.0,2021,7,defensa
344,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,7,defensa
353,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,7,mediocentro
568,21,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,4,0.0,2021,7,delantero
648,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,7,portero
653,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,7,defensa
654,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,7,mediocentro
691,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2021,7,delantero
700,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,7,defensa
727,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,7,defensa
804,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,7,portero
809,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,7,defensa
838,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,7,defensa
844,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,7,portero
846,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,7,mediocentro
873,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,7,mediocentro
874,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,7,mediocentro
875,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,7,mediocentro
881,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,7,defensa
882,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2021,7,delantero
887,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,7,mediocentro
895,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,7,mediocentro
908,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,7,portero
958,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,7,defensa
969,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,7,portero
986,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2021,7,delantero
988,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,7,portero
1000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,7,mediocentro
1008,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,7,mediocentro
1016,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,7,defensa
1042,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2021,7,delantero
1047,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,7,portero
1049,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,7,mediocentro
1051,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2021,7,delantero
1057,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,7,defensa
1065,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,7,portero
1069,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,7,mediocentro
1077,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,7,defensa
1096,13,0,83,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,12,0,2,0.0,2021,7,defensa
1101,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,7,defensa
1102,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,7,defensa
1108,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,7,mediocentro
1115,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,7,defensa
1122,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,7,defensa
1129,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,7,mediocentro
1132,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,7,portero
1147,9,0,69,0,0,0,1,0,0,0,1,0,2,0,0,0,0,1,9,17,0,2,0.0,2021,7,defensa
1159,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,7,defensa
1162,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,7,portero
1163,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,7,portero
1166,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,7,mediocentro
1185,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2021,7,delantero
1188,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2021,7,delantero
1194,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2021,7,delantero
1199,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,7,mediocentro
1214,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,7,mediocentro
1227,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,7,defensa
1231,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,7,portero
1238,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,7,mediocentro
1244,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,7,portero
1245,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,7,defensa
1246,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,7,mediocentro
1247,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,7,defensa
1248,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,7,portero
1255,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,7,portero
1258,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,7,mediocentro
1263,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,7,defensa
1264,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,7,mediocentro
1265,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,7,defensa
1266,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,7,portero
1273,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,7,portero
1280,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,7,defensa
1281,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,7,defensa
1284,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2021,7,delantero
1296,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,7,defensa
1307,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2021,7,delantero
1309,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2021,7,delantero
1311,11,0,77,0,0,0,0,0,0,0,5,0,2,0,0,0,0,1,3,8,0,2,0.0,2021,7,defensa
159,6,-1,90,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,9,26,0,4,-1.0,2021,7,delantero
553,11,-1,90,0,0,0,1,0,0,0,2,0,3,1,0,0,0,0,8,8,0,2,-1.0,2021,7,defensa
728,11,-1,55,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,5,5,1,3,-1.0,2021,7,mediocentro
801,162,-1,90,0,0,0,2,0,0,0,1,0,3,0,0,0,1,1,6,36,0,2,-1.0,2021,7,defensa
808,162,-1,90,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,3,10,0,2,-1.0,2021,7,defensa
1145,162,-1,45,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,-1.0,2021,7,defensa
250,15,12,90,1,0,0,1,0,0,0,1,0,2,0,0,0,4,4,5,9,0,4,12.0,2021,8,delantero
301,18,12,90,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,15,6,0,2,12.0,2021,8,defensa
362,21,12,90,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,10,12,0,1,12.0,2021,8,portero
877,20,11,90,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,7,7,0,1,11.0,2021,8,portero
1063,8,11,90,1,0,0,0,0,0,0,4,0,1,0,0,0,1,2,5,14,0,4,11.0,2021,8,delantero
55,2,10,90,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,2,0,2,10.0,2021,8,defensa
68,3,10,90,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,12,8,0,1,10.0,2021,8,portero
768,18,10,90,0,0,1,3,0,0,0,1,0,0,1,0,0,0,4,12,16,0,2,10.0,2021,8,defensa
809,162,10,90,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,18,15,0,2,10.0,2021,8,defensa
947,162,10,90,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,18,0,1,10.0,2021,8,portero
1097,33,10,89,0,1,0,2,0,0,0,4,0,0,0,0,0,1,1,3,9,0,2,10.0,2021,8,defensa
1243,8,10,64,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5,7,0,2,10.0,2021,8,defensa
56,2,9,90,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,5,0,2,9.0,2021,8,defensa
75,3,9,90,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,7,0,2,9.0,2021,8,defensa
86,3,9,77,1,0,0,0,0,0,0,2,0,0,1,0,0,2,0,1,8,0,3,9.0,2021,8,mediocentro
304,2,9,90,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,8,12,0,2,9.0,2021,8,defensa
306,18,9,90,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2,3,28,0,4,9.0,2021,8,delantero
319,18,9,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,7,0,1,9.0,2021,8,portero
593,10,9,76,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,7,0,2,9.0,2021,8,defensa
650,13,9,90,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,14,9,0,2,9.0,2021,8,defensa
1048,8,9,90,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,5,8,0,3,9.0,2021,8,mediocentro
1064,8,9,65,0,1,2,1,0,0,0,2,0,0,1,0,0,1,1,2,13,0,4,9.0,2021,8,delantero
1284,10,9,90,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,22,0,4,9.0,2021,8,delantero
53,2,8,90,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,21,0,1,8.0,2021,8,portero
81,3,8,78,0,0,0,3,0,0,0,0,0,0,0,0,0,1,4,4,19,0,3,8.0,2021,8,mediocentro
204,13,8,90,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,12,4,0,1,8.0,2021,8,portero
264,16,8,90,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,8,28,0,4,8.0,2021,8,delantero
649,13,8,90,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,9,7,0,2,8.0,2021,8,defensa
653,20,8,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,14,0,2,8.0,2021,8,defensa
718,20,8,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5,6,0,2,8.0,2021,8,defensa
845,7,8,90,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,7,32,0,3,8.0,2021,8,mediocentro
859,18,8,90,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,12,21,0,2,8.0,2021,8,defensa
944,20,8,90,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,6,10,0,2,8.0,2021,8,defensa
1092,7,8,90,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,5,0,2,8.0,2021,8,defensa
1123,33,8,90,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,5,5,0,2,8.0,2021,8,defensa
1200,7,8,90,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,8,15,0,2,8.0,2021,8,defensa
1222,3,8,90,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10,8,0,2,8.0,2021,8,defensa
136,13,7,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,13,0,3,7.0,2021,8,mediocentro
257,16,7,82,0,1,1,1,0,0,0,1,0,1,1,0,0,0,2,7,16,0,2,7.0,2021,8,defensa
541,2,7,72,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,8,0,4,7.0,2021,8,delantero
597,10,7,90,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,7,11,0,2,7.0,2021,8,defensa
609,10,7,90,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,5,12,0,2,7.0,2021,8,defensa
644,13,7,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,0,1,7.0,2021,8,portero
680,20,7,33,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,7.0,2021,8,mediocentro
793,2,7,81,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,6,7,0,3,7.0,2021,8,mediocentro
853,10,7,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,4,0,3,7.0,2021,8,mediocentro
864,162,7,71,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,5,0,3,7.0,2021,8,mediocentro
1077,33,7,90,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,6,16,0,2,7.0,2021,8,defensa
1183,9,7,89,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,12,0,4,7.0,2021,8,delantero
1186,14,7,72,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,6,0,3,7.0,2021,8,mediocentro
1277,10,7,90,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,7,26,0,1,7.0,2021,8,portero
1278,21,7,90,0,0,0,0,0,0,0,8,0,1,0,0,0,1,0,8,7,0,2,7.0,2021,8,defensa
58,2,6,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,7,0,3,6.0,2021,8,mediocentro
67,2,6,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,12,0,3,6.0,2021,8,mediocentro
71,3,6,90,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,17,0,2,6.0,2021,8,defensa
118,20,6,90,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,3,0,2,6.0,2021,8,defensa
166,2,6,81,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,8,9,0,2,6.0,2021,8,defensa
184,9,6,90,0,0,0,0,0,0,4,1,0,1,1,0,0,0,0,10,14,0,1,6.0,2021,8,portero
275,9,6,82,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,10,23,0,4,6.0,2021,8,delantero
307,20,6,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,0,3,6.0,2021,8,mediocentro
309,33,6,81,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,13,0,3,6.0,2021,8,mediocentro
642,13,6,90,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,5,22,0,2,6.0,2021,8,defensa
700,11,6,77,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,5,5,0,2,6.0,2021,8,defensa
801,162,6,90,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,13,24,0,2,6.0,2021,8,defensa
876,18,6,78,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,14,0,3,6.0,2021,8,mediocentro
898,6,6,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,9,0,3,6.0,2021,8,mediocentro
923,7,6,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,11,0,3,6.0,2021,8,mediocentro
958,7,6,90,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,6,8,0,2,6.0,2021,8,defensa
1046,14,6,90,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,10,13,0,1,6.0,2021,8,portero
1072,33,6,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,16,0,3,6.0,2021,8,mediocentro
1073,33,6,90,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,8,10,0,3,6.0,2021,8,mediocentro
1124,33,6,23,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,4,6.0,2021,8,delantero
1138,7,6,90,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,10,18,0,1,6.0,2021,8,portero
1154,13,6,4,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,2,0,2,6.0,2021,8,defensa
1261,9,6,90,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,12,13,0,2,6.0,2021,8,defensa
1291,7,6,90,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,12,8,0,3,6.0,2021,8,mediocentro
80,3,5,87,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,8,10,0,3,5.0,2021,8,mediocentro
91,3,5,90,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1,13,0,4,5.0,2021,8,delantero
150,6,5,71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,10,12,0,3,5.0,2021,8,mediocentro
310,20,5,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,8,0,3,5.0,2021,8,mediocentro
341,33,5,89,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4,7,0,2,5.0,2021,8,defensa
637,13,5,81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,12,0,3,5.0,2021,8,mediocentro
652,13,5,67,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,15,0,4,5.0,2021,8,delantero
654,13,5,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,0,3,5.0,2021,8,mediocentro
736,10,5,86,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,9,5,0,3,5.0,2021,8,mediocentro
873,13,5,86,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,6,7,0,3,5.0,2021,8,mediocentro
880,3,5,90,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,5,12,0,3,5.0,2021,8,mediocentro
913,18,5,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,16,0,3,5.0,2021,8,mediocentro
995,20,5,83,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,13,0,4,5.0,2021,8,delantero
1031,14,5,88,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9,14,0,3,5.0,2021,8,mediocentro
1050,8,5,82,0,0,0,1,0,0,0,2,0,1,0,0,0,1,3,4,6,0,3,5.0,2021,8,mediocentro
1051,8,5,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,4,5.0,2021,8,delantero
1056,8,5,90,0,0,0,1,0,0,0,6,0,1,0,0,0,0,0,3,11,0,2,5.0,2021,8,defensa
1070,33,5,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,0,3,5.0,2021,8,mediocentro
1093,33,5,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,10,0,4,5.0,2021,8,delantero
1098,14,5,90,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,3,9,0,2,5.0,2021,8,defensa
1144,162,5,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,17,0,3,5.0,2021,8,mediocentro
1146,9,5,84,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,9,22,0,3,5.0,2021,8,mediocentro
1165,18,5,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,8,0,2,5.0,2021,8,defensa
1188,15,5,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,5.0,2021,8,delantero
1269,14,5,90,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,11,15,0,2,5.0,2021,8,defensa
127,5,4,72,0,0,0,0,0,0,0,1,0,2,0,0,0,1,2,6,9,0,3,4.0,2021,8,mediocentro
147,6,4,90,0,0,0,0,0,0,0,6,0,1,1,0,0,0,0,6,10,0,2,4.0,2021,8,defensa
148,6,4,61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,7,0,3,4.0,2021,8,mediocentro
259,16,4,90,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,11,12,0,2,4.0,2021,8,defensa
274,16,4,90,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,8,6,0,1,4.0,2021,8,portero
283,8,4,90,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,4,5,0,2,4.0,2021,8,defensa
293,6,4,61,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,8,0,4,4.0,2021,8,delantero
